TIMESTAMP,AmbTemp_Panel_C_Avg,Energy_Within_Last_Hour_kWh,WindDir_Panel_Ave_deg,WindDir_Panel_StdDev_deg,WindHeatStateID_Avg,WindSpeed_Panel_Ave_ms,WindSpeed_Panel_ms_Max,WindValid_Panel_Avg,Irradiance_Wm2_Avg_Avg,AirMass_Avg,AirTemp_C_Avg,AirPres_kPa_Avg,Declination_deg_Avg,Hail_hitssqrcm_Tot,Irradiance_Weather_Wm2_Avg,RelHumid_Avg,WindSpeed_Weather_Ave_ms,WindSpeed_Weather_ms_Max,WindValid_Weather_Avg,AmbTemp_Weather2_C_Avg,AmbVent_rpm_Avg,SnowDepth_cm_Avg,WindSpeed_Weather2_Ave_ms,WindSpeed_Weather2_ms_Max,WindDir_Weather2_Ave_deg,WindDir_Weather2_StdDev_deg
2015-01-05 09:00:00-05:00,2.018,1.0,276.9,22.15,3.0,4.52,9.0,-1.0,64.14666666666666,4.194,1.9,100.428,-22.6,0.0,61.74,42.77,10.71,15.6,-1.0,1.943,4326.0,0.0,10.21,17.31,293.9,16.05
2015-01-05 10:00:00-05:00,1.835,13.0,276.9,27.58,3.0,2.852,5.8,-1.0,94.43333333333334,2.769,1.437,100.5965,-22.6,0.0,93.3,46.23,7.925,10.6,-1.0,1.729,4300.0,0.0,7.331,12.37,292.1,25.07
2015-01-05 11:00:00-05:00,0.945,11.0,275.4,17.22,3.0,4.232,6.6,-1.0,93.43333333333332,2.253,0.607,100.6278,-22.59,0.0,81.5,39.21,9.38,12.9,-1.0,0.78,4299.0,0.0,8.58,14.72,290.8,20.75
2015-01-05 12:00:00-05:00,1.891,42.0,264.7,25.4,2.017,3.61,6.2,-1.0,563.2333333333332,2.081,0.998,100.6267,-22.59,0.0,460.3,32.96,9.01,12.2,-1.0,1.398,4300.0,0.0,7.762,13.73,291.1,25.87
2015-01-05 13:00:00-05:00,1.723,43.0,270.0,32.21,2.35,2.622,6.3,-1.0,550.1666666666666,2.137,0.4,100.5617,-22.58,0.0,445.6,33.76,10.79,13.9,-1.0,0.867,4296.0,0.0,8.47,15.41,273.1,26.36
2015-01-05 14:00:00-05:00,2.416,41.0,269.0,20.67,2.333,2.623,4.2,-1.0,453.5333333333333,2.454,0.485,100.6675,-22.58,0.0,367.7,27.69,8.8,12.2,-1.0,0.74,4328.0,0.0,8.99,14.38,308.6,11.19
2015-01-05 15:00:00-05:00,1.111,32.0,280.6,34.84,3.0,2.612,5.0,-1.0,313.8666666666667,3.295,0.1,100.7305,-22.58,0.0,239.9,30.37,8.82,10.2,-1.0,0.571,4305.0,0.0,6.619,9.69,284.3,19.54
2015-01-05 16:00:00-05:00,0.668,14.0,261.6,24.16,3.0,2.792,4.5,-1.0,105.64,6.063,-0.2,100.8195,-22.57,0.0,87.6,27.91,6.29,9.2,-1.0,-0.088,4295.0,0.0,7.358,11.32,311.1,25.6
2015-01-05 17:00:00-05:00,-1.197,1.0,257.3,19.45,3.0,3.107,5.8,-1.0,4.233333333333333,41.45,-1.2,100.9137,-22.57,0.0,3.267,29.91,5.14,7.2,-1.0,-1.097,4313.0,0.0,4.658,7.782,295.2,20.8
2015-01-05 18:00:00-05:00,-1.84,0.0,252.1,17.75,3.0,1.673,2.9,-1.0,0.15033333333333335,,-1.997,101.02,-22.56,0.0,-0.555,32.33,3.493,4.5,-1.0,-1.84,4317.0,0.0,3.199,4.952,308.1,28.84
2015-01-05 19:00:00-05:00,-2.574,0.0,270.1,21.77,3.0,1.907,3.5,-1.0,0.18133333333333335,,-2.7,101.0987,-22.56,0.0,-0.547,32.28,3.973,4.9,-1.0,-2.586,4294.0,0.0,4.446,6.31,329.6,17.19
2015-01-05 20:00:00-05:00,-3.195,0.0,277.5,26.84,3.0,1.65,3.3,-1.0,0.20833333333333334,,-3.3,101.0822,-22.55,0.0,-0.553,33.34,5.698,6.7,-1.0,-3.285,4277.0,0.0,5.681,7.476,310.5,9.0
2015-01-05 21:00:00-05:00,-3.635,0.0,263.8,22.77,3.0,1.543,3.6,-1.0,0.163,,-3.9,101.1703,-22.55,0.0,-0.549,34.46,2.865,3.9,-1.0,-3.614,4297.0,0.0,2.918,4.321,341.1,17.04
2015-01-05 22:00:00-05:00,-3.934,0.0,282.8,38.38,3.0,1.57,3.3,-1.0,0.07733333333333332,,-4.25,101.1,-22.54,0.0,-0.549,35.12,2.808,3.6,-1.0,-3.843,4304.0,0.0,2.575,3.939,341.2,22.8
2015-01-05 23:00:00-05:00,-4.597,0.0,283.0,20.77,3.0,1.937,2.9,-1.0,0.12366666666666666,,-4.7,101.1112,-22.54,0.0,-0.548,36.37,3.565,5.1,-1.0,-4.511,4271.0,0.0,4.954,6.483,333.6,20.75
2015-01-06 00:00:00-05:00,-4.891,0.0,267.9,35.46,3.0,1.177,2.5,-1.0,0.07866666666666666,,-5.012,101.0998,-22.53,0.0,-0.553,37.84,2.39,3.3,-1.0,-4.581,4304.0,0.0,2.59,4.035,348.3,15.89
2015-01-06 01:00:00-05:00,-5.04,0.0,281.2,27.6,3.0,1.305,2.3,-1.0,0.06366666666666665,,-5.3,100.9663,-22.53,0.0,-0.545,40.69,2.588,4.4,-1.0,-4.924,4308.0,0.0,2.627,4.36,354.6,17.24
2015-01-06 02:00:00-05:00,-5.012,0.0,55.75,26.18,3.0,1.537,2.6,-1.0,0.05366666666666666,,-5.2,100.9458,-22.52,0.0,-0.546,39.78,1.958,3.4,-1.0,-4.653,4309.0,0.0,3.055,4.571,37.95,28.15
2015-01-06 03:00:00-05:00,-5.115,0.0,62.82,20.19,3.0,1.768,2.8,-1.0,0.054333333333333345,,-5.333,100.904,-22.52,0.0,-0.548,41.67,2.732,3.7,-1.0,-4.711,4308.0,0.0,2.732,4.379,27.02,20.64
2015-01-06 04:00:00-05:00,-5.16,0.0,85.7,50.89,3.0,0.488,1.0,-1.0,0.055999999999999994,,-4.978,100.9,-22.51,0.0,-0.531,41.82,0.79,1.3,-1.0,-4.948,4309.0,0.0,0.919,1.549,157.4,40.64
2015-01-06 05:00:00-05:00,-6.676,0.0,249.8,48.39,3.0,0.825,1.4,-1.0,0.06366666666666665,,-7.2,100.926,-22.51,0.0,-0.547,81.9,2.197,3.3,-1.0,-6.529,4310.0,0.0,2.341,3.385,345.2,33.42
2015-01-06 06:00:00-05:00,-7.073,0.0,118.1,21.68,3.0,1.188,2.4,-1.0,0.03600000000000001,,-7.197,100.72,-22.5,0.0,-0.541,82.8,2.077,3.0,-1.0,-6.55,4313.0,0.0,2.078,3.079,88.7,32.46
2015-01-06 07:00:00-05:00,-6.978,0.0,129.0,50.75,3.0,0.6,0.9,-1.0,0.165,0.258,-6.777,100.7292,-22.5,0.0,-0.543,84.1,0.663,1.5,-1.0,-6.571,4312.0,2.0,0.828,1.377,198.8,34.24
2015-01-06 08:00:00-05:00,-6.812,0.0,89.8,42.67,3.0,0.555,1.2,-1.0,0.4136666666666667,11.1,-7.047,100.78,-22.49,0.0,-0.023,86.0,2.023,2.9,-1.0,-6.847,4319.0,3.0,2.122,3.424,137.5,13.8
2015-01-06 09:00:00-05:00,-6.565,0.0,85.0,45.02,3.0,0.4,0.8,-1.0,3.65,4.184,-6.6,100.74,-22.49,0.0,5.197,86.4,1.8,3.1,-1.0,-6.372,4319.0,5.0,1.285,2.869,133.0,79.52
2015-01-06 10:00:00-05:00,-5.83,0.0,352.3,54.62,3.0,0.442,1.1,-1.0,8.493333333333334,2.762,-6.4,100.5697,-22.48,0.0,14.46,85.9,2.68,4.1,-1.0,-5.976,4314.0,7.0,2.313,3.883,154.5,22.6
2015-01-06 11:00:00-05:00,-4.893,0.0,329.1,58.81,3.0,0.895,1.8,-1.0,22.24,2.246,-5.5,100.39,-22.48,0.0,22.84,81.7,3.138,4.4,-1.0,-5.146,4310.0,7.0,3.169,4.533,173.9,15.7
2015-01-06 12:00:00-05:00,-4.323,0.0,244.4,77.18,2.0,0.44,1.2,-1.0,18.333333333333332,2.074,-4.982,100.21,-22.47,0.0,17.72,80.1,2.565,4.0,-1.0,-4.733,4311.0,6.0,3.328,4.858,155.6,22.69
2015-01-06 13:00:00-05:00,-3.748,0.0,191.7,44.07,3.0,0.847,2.2,-1.0,28.52,2.127,-4.587,100.08,-22.47,0.0,29.96,77.2,2.588,3.3,-1.0,-4.208,4328.0,6.0,2.638,3.558,191.2,9.31
2015-01-06 14:00:00-05:00,-3.171,0.0,253.8,27.7,2.983,0.422,0.7,-1.0,26.50333333333333,2.44,-3.9,100.04,-22.46,0.0,27.21,73.67,1.877,2.4,-1.0,-3.603,4339.0,7.0,1.86,2.601,265.0,9.99
2015-01-06 15:00:00-05:00,-2.756,0.0,260.3,31.59,2.817,1.283,2.4,-1.0,25.59,3.268,-3.3,100.0932,-22.46,0.0,23.05,69.18,1.693,2.7,-1.0,-3.001,4321.0,6.0,1.218,2.506,197.8,86.2
2015-01-06 16:00:00-05:00,-2.239,0.0,265.2,22.12,2.983,1.485,2.6,-1.0,84.71666666666665,5.969,-3.08,100.0797,-22.45,0.0,55.74,66.31,3.058,3.9,-1.0,-2.671,4322.0,6.0,2.602,4.304,280.9,24.93
2015-01-06 17:00:00-05:00,-3.941,0.0,287.3,17.1,2.483,0.757,1.0,-1.0,3.3226666666666667,37.59,-3.5,100.05,-22.45,0.0,0.424,68.82,2.01,2.7,-1.0,-3.507,4323.0,6.0,1.599,2.64,259.0,29.89
2015-01-06 18:00:00-05:00,-3.713,0.0,258.1,23.09,3.0,1.407,2.1,-1.0,0.19433333333333333,,-3.4,100.0777,-22.44,0.0,-0.458,64.75,3.1,3.8,-1.0,-3.253,4326.0,6.0,2.564,3.711,252.2,28.26
2015-01-06 19:00:00-05:00,-3.942,0.0,258.9,18.9,3.0,1.307,2.3,-1.0,0.19499999999999998,,-3.3,100.09,-22.44,0.0,-0.463,57.65,2.825,4.6,-1.0,-3.379,4332.0,6.0,2.424,4.591,290.8,26.32
2015-01-06 20:00:00-05:00,-3.084,0.0,279.4,23.58,3.0,3.728,6.7,-1.0,0.211,,-2.8,100.1285,-22.43,0.0,-0.466,49.71,4.777,6.8,-1.0,-2.846,4308.0,6.0,5.018,6.618,313.5,10.29
2015-01-06 21:00:00-05:00,-3.554,0.0,283.1,22.8,3.0,2.902,5.4,-1.0,0.19866666666666669,,-3.218,100.0133,-22.43,0.0,-0.477,51.39,5.572,7.8,-1.0,-3.267,4321.0,6.0,4.778,8.32,306.8,27.58
2015-01-06 22:00:00-05:00,-3.679,0.0,274.8,23.07,3.0,2.083,4.0,-1.0,0.14200000000000002,,-3.5,99.94167,-22.42,0.0,-0.461,52.45,5.688,7.7,-1.0,-3.425,4335.0,6.0,5.765,9.64,286.0,20.62
2015-01-06 23:00:00-05:00,-3.847,0.0,268.0,23.71,3.0,1.338,2.9,-1.0,0.09266666666666667,,-3.6,99.938,-22.42,0.0,-0.466,52.29,3.613,5.3,-1.0,-3.736,4327.0,6.0,2.654,5.719,304.6,78.07
2015-01-07 00:00:00-05:00,-4.607,0.0,281.2,13.09,3.0,1.235,1.6,-1.0,0.10733333333333332,,-4.3,99.90849,-22.41,0.0,-0.451,55.13,2.225,2.9,-1.0,-4.495,4322.0,6.0,1.567,3.424,248.0,33.4
2015-01-07 01:00:00-05:00,-4.484,0.0,300.8,12.45,3.0,1.415,2.3,-1.0,0.08966666666666667,,-4.5,99.8705,-22.41,0.0,-0.458,56.54,2.212,3.4,-1.0,-4.691,4338.0,6.0,2.418,3.634,214.4,19.02
2015-01-07 02:00:00-05:00,-4.702,0.0,282.3,9.44,3.0,1.048,1.5,-1.0,0.057999999999999996,,-4.3,99.8,-22.4,0.0,-0.467,54.96,2.562,3.3,-1.0,-4.511,4324.0,6.0,2.107,3.271,243.4,16.42
2015-01-07 03:00:00-05:00,-5.455,0.0,271.7,48.94,3.0,0.557,1.2,-1.0,0.06866666666666665,,-5.0,99.74783,-22.4,0.0,-0.468,58.29,1.627,2.1,-1.0,-5.147,4337.0,6.0,1.52,2.219,215.3,11.37
2015-01-07 04:00:00-05:00,-5.525,0.0,245.8,34.68,3.0,1.122,2.1,-1.0,0.06666666666666665,,-5.703,99.68,-22.39,0.0,-0.463,63.58,2.102,2.6,-1.0,-6.067,4335.0,6.0,2.272,2.984,209.1,5.601
2015-01-07 05:00:00-05:00,-6.287,0.0,281.5,29.97,3.0,1.185,2.0,-1.0,0.12366666666666666,,-6.613,99.67367,-22.38,0.0,-0.464,74.54,3.05,3.9,-1.0,-6.709,4334.0,6.0,2.937,4.667,215.0,14.12
2015-01-07 06:00:00-05:00,-6.785,0.0,268.4,17.17,3.0,0.815,1.2,-1.0,0.1723333333333333,,-6.5,99.68066,-22.38,0.0,-0.463,69.8,3.817,4.6,-1.0,-6.434,4342.0,6.0,3.068,4.724,261.4,14.23
2015-01-07 07:00:00-05:00,-5.152,0.0,254.6,24.5,3.0,2.44,4.7,-1.0,0.07633333333333332,0.261,-5.1,99.74866,-22.37,0.0,-0.46,47.71,6.348,9.1,-1.0,-4.98,4334.0,6.0,6.515,10.37,296.1,13.81
2015-01-07 08:00:00-05:00,-5.543,0.0,277.3,34.08,3.0,1.852,3.4,-1.0,8.449666666666667,11.06,-5.735,99.91067,-22.37,0.0,6.541,49.35,6.06,8.4,-1.0,-5.64,4329.0,6.0,5.591,10.46,292.2,13.35
2015-01-07 09:00:00-05:00,-6.141,0.0,284.1,25.4,3.0,2.497,4.1,-1.0,112.36666666666666,4.173,-6.46,100.0292,-22.36,0.0,130.8,43.43,4.695,6.5,-1.0,-6.073,4327.0,6.0,4.884,6.293,298.3,19.07
2015-01-07 10:00:00-05:00,-5.679,0.0,262.4,27.62,3.0,2.143,3.9,-1.0,187.73333333333335,2.754,-6.4,100.0363,-22.36,0.0,236.3,46.75,5.86,9.6,-1.0,-5.818,4334.0,6.0,4.321,8.74,287.6,38.79
2015-01-07 11:00:00-05:00,-5.233,1.0,273.9,55.52,3.0,1.663,3.0,-1.0,480.5666666666666,2.239,-6.09,100.0475,-22.35,0.0,491.8,46.4,4.855,6.6,-1.0,-5.408,4323.0,6.0,5.459,8.36,303.0,33.47
2015-01-07 12:00:00-05:00,-6.17,0.0,267.7,23.36,3.0,2.523,4.3,-1.0,143.1,2.066,-6.5,100.0425,-22.35,0.0,162.8,46.83,6.007,10.2,-1.0,-6.218,4328.0,6.0,4.501,10.12,276.5,33.11
2015-01-07 13:00:00-05:00,-7.68,0.0,282.8,30.04,3.0,4.22,8.6,-1.0,96.53333333333335,2.117,-8.2,100.0875,-22.34,0.0,106.3,56.58,6.558,9.7,-1.0,-7.719,4308.0,6.0,6.423,11.78,333.6,25.79
2015-01-07 14:00:00-05:00,-7.294,0.0,271.0,25.15,3.0,4.678,8.2,-1.0,176.76666666666665,2.425,-7.873,100.137,-22.34,0.0,169.1,48.32,8.52,11.7,-1.0,-7.61,4324.0,6.0,9.21,13.79,344.0,15.43
2015-01-07 15:00:00-05:00,-7.528,0.0,287.2,24.25,3.0,5.158,8.8,-1.0,109.03333333333335,3.24,-8.01,100.2422,-22.33,0.0,106.5,42.78,9.32,12.2,-1.0,-7.707,4356.0,6.0,9.25,13.89,313.9,18.27
2015-01-07 16:00:00-05:00,-7.96,0.0,271.2,32.48,3.017,1.285,2.4,-1.0,123.86666666666667,5.875,-8.5,100.3702,-22.33,0.0,111.2,49.45,5.69,7.6,-1.0,-8.09,4326.0,6.0,4.26,6.714,278.1,19.16
2015-01-07 17:00:00-05:00,-8.53,0.0,264.2,21.82,3.517,2.088,3.4,-1.0,5.437333333333334,35.48,-8.6,100.4793,-22.32,0.0,4.812,44.28,7.28,9.8,-1.0,-8.42,4324.0,6.0,7.676,12.15,287.3,15.86
2015-01-07 18:00:00-05:00,-8.81,0.0,244.7,41.83,3.333,2.518,8.0,-1.0,0.09800000000000002,,-9.06,100.5613,-22.31,0.0,-0.486,52.87,8.56,11.9,-1.0,-9.06,4360.0,6.0,8.03,13.12,349.4,18.74
2015-01-07 19:00:00-05:00,-9.83,0.0,270.7,18.45,3.667,3.838,6.8,-1.0,0.133,,-9.9,100.631,-22.31,0.0,-0.478,43.95,7.772,11.1,-1.0,-9.61,4320.0,6.0,4.986,9.83,298.4,33.97
2015-01-07 20:00:00-05:00,-10.25,0.0,274.3,23.99,3.633,5.613,11.2,-1.0,0.09766666666666667,,-10.29,100.776,-22.3,0.0,-0.459,35.14,9.46,13.7,-1.0,-10.2,4401.0,6.0,10.61,15.01,338.2,22.7
2015-01-07 21:00:00-05:00,-10.89,0.0,280.4,27.39,3.183,3.753,8.0,-1.0,0.10033333333333333,,-10.9,100.8555,-22.3,0.0,-0.462,33.68,9.98,13.3,-1.0,-10.77,4359.0,6.0,10.2,15.44,332.4,20.27
2015-01-07 22:00:00-05:00,-11.44,0.0,269.3,24.92,3.017,3.707,5.3,-1.0,0.08533333333333333,,-11.3,101.0017,-22.29,0.0,-0.448,36.02,7.992,9.5,-1.0,-11.38,4312.0,6.0,7.843,10.77,310.9,13.53
2015-01-07 23:00:00-05:00,-11.98,0.0,257.3,43.39,3.517,2.162,3.8,-1.0,0.11433333333333333,,-11.9,101.03,-22.29,0.0,-0.445,40.09,7.08,9.9,-1.0,-11.89,4302.0,6.0,7.362,10.81,324.5,28.7
2015-01-08 00:00:00-05:00,-12.4,0.0,260.1,23.06,4.0,3.215,5.3,-1.0,0.10033333333333333,,-12.3,101.0943,-22.28,0.0,-0.45,42.72,8.08,10.9,-1.0,-12.3,4328.0,6.0,7.771,11.53,327.2,19.49
2015-01-08 01:00:00-05:00,-12.82,0.0,273.4,38.08,3.483,1.38,2.5,-1.0,0.12,,-12.7,101.18,-22.28,0.0,-0.456,44.97,3.952,5.3,-1.0,-12.57,4284.0,6.0,4.296,7.077,304.9,21.64
2015-01-08 02:00:00-05:00,-13.06,0.0,271.7,19.88,3.817,2.968,5.0,-1.0,0.11933333333333333,,-12.9,101.189,-22.27,0.0,-0.456,46.7,6.797,8.2,-1.0,-12.91,4304.0,6.0,5.877,9.03,277.8,14.46
2015-01-08 03:00:00-05:00,-13.2,0.0,260.9,41.15,3.817,3.395,6.9,-1.0,0.15866666666666665,,-13.0,101.1907,-22.27,0.0,-0.45,46.13,5.848,7.8,-1.0,-12.99,4299.0,6.0,4.933,9.47,291.5,34.1
2015-01-08 04:00:00-05:00,-13.38,0.0,257.9,14.68,3.817,2.092,3.6,-1.0,0.20633333333333334,,-13.2,101.201,-22.26,0.0,-0.443,45.23,7.493,9.0,-1.0,-13.14,4300.0,6.0,7.129,9.35,300.5,21.6
2015-01-08 05:00:00-05:00,-13.67,0.0,259.5,16.6,3.017,1.69,2.7,-1.0,0.24766666666666662,,-13.4,101.2708,-22.25,0.0,-0.45,46.1,3.425,5.0,-1.0,-13.32,4319.0,6.0,2.68,4.629,287.7,32.9
2015-01-08 06:00:00-05:00,-14.03,0.0,279.2,17.2,3.483,1.517,2.2,-1.0,0.21566666666666667,,-13.82,101.3173,-22.25,0.0,-0.441,47.03,5.478,7.2,-1.0,-14.12,4296.0,6.0,2.857,5.451,244.0,34.39
2015-01-08 07:00:00-05:00,-14.35,0.0,269.3,20.97,3.65,1.828,2.5,-1.0,0.21933333333333335,0.274,-14.0,101.37,-22.24,0.0,-0.348,48.71,2.492,4.5,-1.0,-14.16,4314.0,6.0,1.099,3.232,280.9,77.98
2015-01-08 08:00:00-05:00,-14.04,0.0,271.6,25.22,3.5,1.53,2.4,-1.0,36.32333333333333,11.02,-13.9,101.4068,-22.24,0.0,20.03,49.06,3.64,5.6,-1.0,-13.9,4308.0,6.0,3.809,6.178,279.3,42.41
2015-01-08 09:00:00-05:00,-12.52,1.0,269.0,35.46,3.0,1.953,4.4,-1.0,172.1,4.16,-13.04,101.465,-22.23,0.0,166.9,44.88,2.852,6.9,-1.0,-12.67,4267.0,6.0,2.435,6.255,276.7,28.63
2015-01-08 10:00:00-05:00,-11.65,5.0,242.3,48.9,3.0,2.07,4.0,-1.0,361.1666666666667,2.746,-12.31,101.4368,-22.23,0.0,314.3,43.83,3.983,5.5,-1.0,-11.77,4259.0,6.0,4.352,6.312,309.4,12.26
2015-01-08 11:00:00-05:00,-10.55,8.0,250.8,21.44,3.0,2.577,4.6,-1.0,500.3333333333333,2.231,-11.64,101.3488,-22.22,0.0,421.2,42.15,4.248,6.2,-1.0,-11.15,4264.0,6.0,4.109,8.34,272.9,61.23
2015-01-08 12:00:00-05:00,-9.73,10.0,265.7,30.77,3.0,2.958,5.7,-1.0,554.9333333333334,2.058,-10.88,101.2878,-22.22,0.0,471.0,39.11,5.712,9.2,-1.0,-10.38,4270.0,6.0,4.251,9.68,254.4,54.47
2015-01-08 13:00:00-05:00,-8.72,13.0,254.5,28.89,3.0,1.932,3.7,-1.0,517.8,2.107,-9.8,101.17,-22.21,0.0,430.2,35.95,4.637,6.4,-1.0,-9.18,4272.0,6.0,4.036,7.307,259.1,22.1
2015-01-08 14:00:00-05:00,-8.33,12.0,252.3,18.36,3.0,2.517,4.4,-1.0,372.3,2.41,-9.1,101.0403,-22.2,0.0,329.5,33.18,4.577,6.5,-1.0,-8.81,4273.0,6.0,3.546,6.714,258.3,76.85
2015-01-08 15:00:00-05:00,-7.968,5.0,268.3,16.54,3.0,2.267,3.3,-1.0,206.1,3.211,-8.94,101.0307,-22.2,0.0,198.2,32.93,3.273,4.7,-1.0,-8.6,4275.0,6.0,2.241,5.088,230.2,31.56
2015-01-08 16:00:00-05:00,-7.498,5.0,210.5,14.45,3.0,2.012,2.9,-1.0,79.56333333333333,5.781,-8.03,100.9382,-22.19,0.0,75.51,31.77,3.608,4.4,-1.0,-7.828,4275.0,6.0,1.947,4.323,242.7,52.73
2015-01-08 17:00:00-05:00,-7.741,0.0,291.0,47.75,3.0,1.248,2.5,-1.0,7.133333333333333,33.67,-8.0,100.9,-22.19,0.0,6.48,34.83,2.842,4.2,-1.0,-7.855,4273.0,6.0,2.442,4.17,226.6,48.11
2015-01-08 18:00:00-05:00,-8.15,0.0,239.6,74.55,3.0,0.67,1.5,-1.0,0.055999999999999994,,-8.1,100.85,-22.18,0.0,-0.446,34.77,3.285,3.9,-1.0,-8.04,4285.0,6.0,2.779,4.361,186.1,9.69
2015-01-08 19:00:00-05:00,-8.28,0.0,238.1,74.69,3.0,0.498,1.3,-1.0,0.02466666666666667,,-7.7,100.734,-22.17,0.0,-0.443,36.11,1.833,2.6,-1.0,-7.648,4289.0,6.0,1.605,3.73,170.0,29.49
2015-01-08 20:00:00-05:00,-7.712,0.0,232.4,76.11,3.0,1.055,2.8,-1.0,0.09833333333333333,,-7.5,100.5903,-22.17,0.0,-0.441,35.7,3.393,5.3,-1.0,-7.477,4298.0,6.0,3.823,5.987,189.2,14.94
2015-01-08 21:00:00-05:00,-6.55,0.0,220.7,32.65,3.0,1.917,3.4,-1.0,0.11733333333333333,,-6.6,100.53,-22.16,0.0,-0.448,33.12,4.493,7.0,-1.0,-6.475,4292.0,6.0,3.97,6.541,183.8,14.76
2015-01-08 22:00:00-05:00,-6.045,0.0,205.2,42.13,3.0,2.375,5.0,-1.0,0.08366666666666667,,-6.2,100.4105,-22.16,0.0,-0.452,33.53,6.682,9.0,-1.0,-6.225,4300.0,6.0,5.942,8.4,186.6,16.06
2015-01-08 23:00:00-05:00,-5.887,0.0,243.2,67.3,3.0,2.007,5.1,-1.0,0.056,,-6.0,100.3063,-22.15,0.0,-0.45,34.08,5.355,7.6,-1.0,-6.042,4305.0,6.0,5.397,9.12,193.9,12.62
2015-01-09 00:00:00-05:00,-5.565,0.0,226.2,20.15,3.0,3.265,5.2,-1.0,0.0010000000000000009,,-5.7,100.1523,-22.15,0.0,-0.445,34.13,7.215,10.8,-1.0,-5.688,4294.0,6.0,6.008,10.62,188.8,15.84
2015-01-09 01:00:00-05:00,-5.351,0.0,215.9,50.63,3.0,2.163,4.0,-1.0,0.008000000000000007,,-5.403,100.0288,-22.14,0.0,-0.454,33.88,4.798,7.2,-1.0,-5.416,4297.0,6.0,3.832,7.46,193.8,39.27
2015-01-09 02:00:00-05:00,-5.256,0.0,216.4,36.73,3.0,1.993,3.9,-1.0,0.027666666666666655,,-5.288,99.84599,-22.13,0.0,-0.452,35.12,6.142,8.5,-1.0,-5.284,4299.0,6.0,5.756,8.76,191.3,13.44
2015-01-09 03:00:00-05:00,-4.943,0.0,200.4,37.08,3.0,3.197,5.3,-1.0,0.18899999999999997,,-5.0,99.729,-22.13,0.0,-0.454,35.13,7.998,11.2,-1.0,-5.042,4308.0,6.0,6.544,11.94,188.6,10.64
2015-01-09 04:00:00-05:00,-4.562,0.0,241.0,46.2,3.0,2.332,4.8,-1.0,0.0043333333333333375,,-4.62,99.66183,-22.12,0.0,-0.456,35.42,5.428,7.5,-1.0,-4.622,4302.0,6.0,4.788,7.689,193.0,13.43
2015-01-09 05:00:00-05:00,-4.491,0.0,265.4,44.28,3.0,1.978,4.5,-1.0,0.031666666666666655,,-4.5,99.6105,-22.12,0.0,-0.454,36.77,5.393,8.5,-1.0,-4.497,4295.0,5.0,5.487,9.35,200.2,15.2
2015-01-09 06:00:00-05:00,-4.084,0.0,252.2,28.02,3.0,2.683,4.4,-1.0,0.131,,-4.2,99.65016,-22.11,0.0,-0.454,36.44,4.542,6.4,-1.0,-4.253,4294.0,5.0,2.885,6.274,228.1,55.26
2015-01-09 07:00:00-05:00,-3.877,0.0,265.4,26.49,3.0,1.21,2.3,-1.0,0.09833333333333334,0.298,-4.1,99.78016,-22.1,0.0,-0.456,37.69,3.228,4.3,-1.0,-4.224,4291.0,5.0,2.053,4.973,247.2,33.08
2015-01-09 08:00:00-05:00,-3.804,0.0,249.5,30.49,3.0,1.353,2.5,-1.0,18.19333333333333,10.96,-4.0,99.84999,-22.1,0.0,18.89,38.63,2.807,3.8,-1.0,-4.11,4292.0,5.0,2.276,4.131,220.8,40.86
2015-01-09 09:00:00-05:00,-3.062,1.0,253.1,52.06,3.0,1.045,3.2,-1.0,112.36666666666667,4.145,-3.5,99.92283,-22.09,0.0,116.9,38.65,2.35,3.7,-1.0,-3.465,4296.0,5.0,3.135,4.82,200.2,26.13
2015-01-09 10:00:00-05:00,-1.754,12.0,273.3,23.93,3.0,1.247,2.2,-1.0,384.3666666666666,2.736,-2.378,99.97282,-22.09,0.0,312.0,34.65,3.152,4.3,-1.0,-2.081,4287.0,5.0,2.342,4.705,221.5,42.25
2015-01-09 11:00:00-05:00,-0.365,22.0,289.5,61.96,3.0,0.85,1.9,-1.0,527.8666666666667,2.222,-1.128,99.92,-22.08,0.0,415.4,32.68,1.037,1.4,-1.0,-0.459,4294.0,5.0,0.934,1.645,228.6,40.18
2015-01-09 12:00:00-05:00,1.264,34.0,238.8,15.87,2.15,2.72,3.8,-1.0,575.5666666666667,2.049,0.2,99.878,-22.08,0.0,472.2,31.31,2.003,2.9,-1.0,0.598,4303.0,5.0,2.583,3.366,302.6,11.6
2015-01-09 13:00:00-05:00,2.301,42.0,285.7,26.87,2.333,2.157,4.3,-1.0,660.7,2.096,0.9,99.83965,-22.07,0.0,572.8,32.88,4.538,6.6,-1.0,1.282,4285.0,5.0,5.933,8.05,315.6,12.84
2015-01-09 14:00:00-05:00,2.221,34.0,249.1,18.05,2.667,3.132,4.8,-1.0,459.9333333333334,2.395,0.9,99.85416,-22.06,0.0,376.8,33.77,8.1,11.8,-1.0,1.315,4297.0,5.0,7.694,12.43,283.5,43.52
2015-01-09 15:00:00-05:00,1.645,32.0,258.9,9.28,2.667,2.782,4.7,-1.0,319.03333333333336,3.182,0.603,99.94833,-22.06,0.0,250.1,34.89,5.31,7.5,-1.0,1.011,4296.0,5.0,4.909,8.21,284.1,44.2
